Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,cluster_70_DOWN,-0.2635596264367816,-1.1898232384619585,0.23684210526315788,0.7731248277071899,0.876,21/22,82.61%,healthy-6655-p_27;pah-6958-p_40;ph-lung-6932-p_21;pah-6863-p_3;healthy-6819-p_19;ph-lung-6949-p_66;ph-lung-6912-p_65;pah-6922-p_35;pah-6660-p_13;pah-6890-p_47;ph-lung-6898-p_8;ph-lung-6952-p_36;ph-lung-6822-p_18;healthy-6968-p_15;ph-lung-6980-p_26;ph-lung-6885-p_58;ph-lung-6976-p_12;healthy-6818-p_59;pah-6942-p_9;healthy-6743-p_63;healthy-6935-p_54
prerank,cluster_126_UP,0.3512642015489858,1.1898210925182324,0.25988023952095807,0.6847695088882194,1.0,9/19,34.78%,pah-6637-p_41;pah-6824-p_34;ph-lung-6662-p_55;pah-6744-p_2;pah-6691-p_23;pah-6875-p_60;ph-lung-6649-p_33;pah-6942-p_9;pah-6608-p_16
prerank,cluster_26_DOWN,0.34891951773947577,1.187952377021872,0.2771929824561403,0.6611388972582104,1.0,9/23,28.26%,healthy-6658-p_22;pah-6637-p_41;pah-6824-p_34;ph-lung-6662-p_55;pah-6691-p_23;pah-6875-p_60;pah-6858-p_7;healthy-6743-p_63;ph-lung-6649-p_33
prerank,cluster_122_UP,0.3544462498244769,1.1670406697457267,0.28053204353083433,0.6814610517533085,1.0,9/17,36.96%,pah-6634-p_28;healthy-6658-p_22;healthy-6935-p_54;pah-6858-p_7;healthy-6743-p_63;pah-6942-p_9;healthy-6818-p_59;pah-6608-p_16;healthy-6884-p_64
prerank,cluster_23_UP,0.3510403014416776,1.1662706518846457,0.2683513838748496,0.6580295269659536,1.0,9/18,36.96%,pah-6751-p_24;healthy-6658-p_22;pah-6637-p_41;pah-6858-p_7;healthy-6743-p_63;ph-lung-6649-p_33;pah-6942-p_9;pah-6608-p_16;healthy-6884-p_64
prerank,cluster_107_UP,0.33976050334889385,1.13392182436759,0.31124260355029587,0.7083889295398786,1.0,6/20,19.57%,pah-6634-p_28;pah-6751-p_24;pah-6824-p_34;pah-6744-p_2;pah-6691-p_23;pah-6875-p_60
prerank,cluster_87_DOWN,0.33453094997723526,1.1331150590457648,0.33254437869822484,0.6856136559620161,1.0,5/19,15.22%,pah-6634-p_28;pah-6751-p_24;healthy-6658-p_22;pah-6824-p_34;pah-6744-p_2
prerank,cluster_29_UP,0.33333333333333337,1.1237170286531748,0.33411488862837047,0.6840915938535704,1.0,22/22,82.61%,healthy-6658-p_22;ph-lung-6662-p_55;healthy-6935-p_54;pah-6858-p_7;healthy-6743-p_63;ph-lung-6649-p_33;pah-6942-p_9;healthy-6884-p_64;ph-lung-6825-p_52;ph-lung-6980-p_26;ph-lung-6822-p_18;ph-lung-6754-p_20;ph-lung-6952-p_36;ph-lung-6898-p_8;pah-6712-p_17;healthy-6960-p_32;pah-6660-p_13;healthy-6667-p_49;ph-lung-6755-p_1;ph-lung-6912-p_65;ph-lung-6949-p_66;pah-6872-p_4
prerank,cluster_86_UP,0.3442859247101403,1.120638277058684,0.3219741480611046,0.668001438443371,1.0,6/15,26.09%,pah-6634-p_28;pah-6751-p_24;pah-6744-p_2;healthy-6935-p_54;pah-6858-p_7;healthy-6743-p_63
prerank,cluster_80_DOWN,0.332900207900208,1.1120266686163502,0.3349112426035503,0.6653736065079844,1.0,6/20,19.57%,pah-6634-p_28;pah-6751-p_24;pah-6824-p_34;pah-6744-p_2;pah-6691-p_23;pah-6875-p_60
prerank,cluster_140_UP,0.3264226111430439,1.0989642235450487,0.35976331360946745,0.6707661124654194,1.0,10/20,39.13%,pah-6634-p_28;pah-6751-p_24;pah-6637-p_41;pah-6744-p_2;healthy-6743-p_63;pah-6942-p_9;healthy-6818-p_59;pah-6608-p_16;healthy-6884-p_64;ph-lung-6976-p_12
prerank,cluster_68_UP,0.3200000000000001,1.081941739947044,0.37485311398354876,0.6830990907963066,1.0,21/21,82.61%,ph-lung-6662-p_55;pah-6875-p_60;healthy-6935-p_54;pah-6858-p_7;healthy-6743-p_63;ph-lung-6649-p_33;pah-6942-p_9;healthy-6884-p_64;ph-lung-6825-p_52;ph-lung-6980-p_26;ph-lung-6754-p_20;ph-lung-6898-p_8;healthy-6620-p_6;pah-6712-p_17;healthy-6960-p_32;pah-6660-p_13;healthy-6667-p_49;ph-lung-6755-p_1;ph-lung-6912-p_65;ph-lung-6949-p_66;pah-6872-p_4
prerank,cluster_33_UP,0.32765127422295726,1.0803454510517831,0.3693586698337292,0.6666035380708475,1.0,15/18,67.39%,pah-6751-p_24;pah-6691-p_23;healthy-6935-p_54;pah-6858-p_7;healthy-6743-p_63;healthy-6818-p_59;healthy-6884-p_64;ph-lung-6825-p_52;ph-lung-6822-p_18;ph-lung-6952-p_36;ph-lung-6898-p_8;healthy-6620-p_6;pah-6712-p_17;healthy-6960-p_32;pah-6890-p_47
prerank,cluster_42_DOWN,0.31973162549557793,1.0509675604456992,0.3916167664670659,0.7051571758561817,1.0,4/16,13.04%,pah-6634-p_28;pah-6751-p_24;healthy-6658-p_22;ph-lung-6662-p_55
prerank,cluster_48_UP,0.30898268398268414,1.04253373644393,0.4091981132075472,0.7015870947778149,1.0,21/22,80.43%,healthy-6658-p_22;pah-6637-p_41;ph-lung-6662-p_55;pah-6691-p_23;healthy-6935-p_54;pah-6858-p_7;healthy-6743-p_63;ph-lung-6649-p_33;pah-6608-p_16;healthy-6884-p_64;ph-lung-6980-p_26;ph-lung-6678-p_42;ph-lung-6754-p_20;ph-lung-6898-p_8;healthy-6620-p_6;healthy-6960-p_32;pah-6660-p_13;healthy-6667-p_49;ph-lung-6755-p_1;ph-lung-6912-p_65;ph-lung-6949-p_66
prerank,cluster_74_UP,0.3051721324849077,1.0173260484030155,0.4362980769230769,0.7328618321942247,1.0,17/19,73.91%,pah-6744-p_2;healthy-6935-p_54;healthy-6743-p_63;pah-6942-p_9;healthy-6818-p_59;pah-6608-p_16;healthy-6884-p_64;ph-lung-6980-p_26;healthy-6968-p_15;ph-lung-6822-p_18;ph-lung-6952-p_36;ph-lung-6898-p_8;pah-6712-p_17;healthy-6960-p_32;pah-6890-p_47;healthy-6667-p_49;ph-lung-6755-p_1
prerank,cluster_75_UP,0.3080480125934671,1.015705764626263,0.4658018867924528,0.7173847544441097,1.0,9/18,39.13%,pah-6634-p_28;healthy-6658-p_22;pah-6637-p_41;pah-6744-p_2;healthy-6935-p_54;pah-6858-p_7;pah-6608-p_16;healthy-6884-p_64;ph-lung-6976-p_12
prerank,cluster_109_DOWN,0.2962962962962964,0.9772124836726946,0.4813953488372093,0.7745631214221151,1.0,19/19,82.61%,pah-6744-p_2;healthy-6935-p_54;pah-6858-p_7;healthy-6743-p_63;pah-6942-p_9;healthy-6818-p_59;healthy-6884-p_64;ph-lung-6976-p_12;ph-lung-6980-p_26;ph-lung-6822-p_18;ph-lung-6952-p_36;healthy-6620-p_6;healthy-6960-p_32;pah-6660-p_13;healthy-6667-p_49;ph-lung-6755-p_1;ph-lung-6912-p_65;ph-lung-6949-p_66;pah-6872-p_4
prerank,cluster_91_UP,0.29632658831132125,0.9754283828116654,0.507177033492823,0.7591105166851608,1.0,9/18,39.13%,healthy-6658-p_22;pah-6637-p_41;ph-lung-6662-p_55;healthy-6935-p_54;pah-6858-p_7;healthy-6743-p_63;pah-6942-p_9;healthy-6884-p_64;ph-lung-6976-p_12
prerank,cluster_65_UP,0.28474247792807766,0.9660057269957959,0.5064177362893816,0.7566823053415401,1.0,13/23,47.83%,healthy-6658-p_22;pah-6637-p_41;ph-lung-6662-p_55;pah-6691-p_23;healthy-6935-p_54;pah-6858-p_7;ph-lung-6649-p_33;pah-6942-p_9;pah-6608-p_16;healthy-6884-p_64;ph-lung-6825-p_52;ph-lung-6980-p_26;healthy-6968-p_15
prerank,cluster_111_UP,-0.22738225629791886,-0.9602885861644841,0.5642458100558659,1.0,0.988,8/16,28.26%,healthy-6688-p_56;pah-6958-p_40;ph-lung-6932-p_21;pah-6863-p_3;healthy-6819-p_19;ph-lung-6949-p_66;ph-lung-6912-p_65;pah-6922-p_35
prerank,cluster_3_UP,0.28024379529980226,0.9335130854559702,0.5338078291814946,0.7966605239740185,1.0,9/17,43.48%,pah-6637-p_41;ph-lung-6662-p_55;pah-6875-p_60;healthy-6935-p_54;healthy-6743-p_63;healthy-6818-p_59;healthy-6884-p_64;ph-lung-6885-p_58;ph-lung-6825-p_52
prerank,cluster_115_UP,0.27664645989053027,0.9265666789789917,0.5502336448598131,0.7902845873620203,1.0,10/20,41.30%,pah-6634-p_28;ph-lung-6662-p_55;pah-6744-p_2;pah-6691-p_23;healthy-6935-p_54;healthy-6743-p_63;ph-lung-6649-p_33;healthy-6818-p_59;healthy-6884-p_64;ph-lung-6885-p_58
prerank,cluster_112_UP,-0.21399541134054406,-0.9127294578488564,0.5755395683453237,1.0,0.996,18/19,82.61%,healthy-6688-p_56;ph-lung-6749-p_57;pah-6872-p_4;ph-lung-6912-p_65;ph-lung-6755-p_1;pah-6660-p_13;healthy-6960-p_32;pah-6712-p_17;ph-lung-6952-p_36;ph-lung-6754-p_20;healthy-6968-p_15;ph-lung-6980-p_26;healthy-6884-p_64;pah-6608-p_16;pah-6942-p_9;ph-lung-6649-p_33;pah-6858-p_7;healthy-6935-p_54
prerank,cluster_66_UP,0.2722257250945775,0.9080001997751802,0.5707491082045184,0.803274078537712,1.0,9/20,36.96%,pah-6751-p_24;healthy-6658-p_22;pah-6637-p_41;ph-lung-6662-p_55;healthy-6743-p_63;ph-lung-6649-p_33;pah-6942-p_9;pah-6608-p_16;healthy-6884-p_64
prerank,cluster_30_UP,0.2691633448341317,0.8808168934907821,0.6084788029925187,0.8320080694813786,1.0,3/15,10.87%,pah-6634-p_28;pah-6751-p_24;pah-6824-p_34
prerank,cluster_119_UP,0.2741935483870969,0.8765887152004868,0.6049382716049383,0.8217676434198969,1.0,11/15,60.87%,pah-6751-p_24;healthy-6935-p_54;pah-6858-p_7;healthy-6743-p_63;pah-6608-p_16;healthy-6884-p_64;ph-lung-6976-p_12;ph-lung-6754-p_20;ph-lung-6952-p_36;ph-lung-6898-p_8;healthy-6620-p_6
prerank,cluster_104_UP,-0.2,-0.8723570523372555,0.6574585635359116,1.0,0.996,16/16,89.13%,pah-6958-p_40;healthy-6819-p_19;ph-lung-6949-p_66;ph-lung-6912-p_65;healthy-6667-p_49;pah-6660-p_13;ph-lung-6898-p_8;ph-lung-6952-p_36;ph-lung-6822-p_18;healthy-6968-p_15;ph-lung-6980-p_26;healthy-6818-p_59;pah-6942-p_9;healthy-6743-p_63;healthy-6935-p_54;pah-6744-p_2
